shop_name,shop_url,review_text
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,友人と2人で利用。初めてだったのでお店の名前をなんと読むのかわかりませんでしたが、「はいばな」と読むそうですね。沖縄の方の名字で「南風花(はいばら)さん」という方がいたり「南風花(はえばな...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,土曜日の夜に予約して伺いました。沖縄料理は久しぶり。早速飲み物を注文しました。パッションフルーツサワー友人はすっぱいシークワーサーサワー、マンゴーサワー。お料理は海ぶどう、タコ...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,お台場のアクアシティの一階にあります。でも、ゆりかもめの線路に近いサイドにありますので、海は見えません。テレビ局は見えますね。以前あった、テラス席はなくなっていました。沖縄居酒屋チェーンですので、メニ...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,すごくお腹が空いていたわけではないけれど、一緒にいた人がお腹すいた〜ってなったので夜ご飯に(^.^)沖縄料理のお店です。すべてシェアで食べました。★アグーの生ハム★タコライス★...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,アクアシチー１階。「なんでや」の隣、SUBWAYの脇の沖縄料理処。最近の言葉でゆーとエスニック（郷土）料理屋。◆タコライス（スープ、小鉢付）950円イエローチキンカレー（スープ、サ...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,【台場】南風花アクアシティお台場店（ハイバナ）お台場アクアシティに行くとついつい5階とかのレストラン街に向かうのですが、1階にある「はいばな」というお店が食べログやぐるなびで見て気になったので...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,南風花＝はいばな　と読みます。沖縄料理屋さんです。なんだろう、沖縄料理ってふと食べたくなることが多くありませんか？今はそれほど頻繁には通えませんが、思い立ったら行ってしまう印象です。...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,2013/10 本日のチャンプルー＆沖縄そばセット 1000円。今日はお台場でゴーヤチャンプルー＆沖縄そば。アクアシティお台場1階お台場横丁にある島豚アグーと沖縄料理 南風花(はいばな) アク...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,久しぶりにお台場を訪れたときに昼食で利用しました。食べログで、お台場のランチを調べてみると、この店が結構評判が良かったので決めました。お台場の平日だと、昼時でも空いている店が多いですが、こ...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,沖縄よりの料理がでてきます。お台場で気軽に行ける居酒屋さんです。わたしが訪問した時は街コンをしてて一般のお客様はいづらい雰囲気だったけどお店の人が気をきかせてくれていろいろサービスをしてくれました。
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,口ｺﾐって下手すると人の楽しい思い出を否定してしまう場合があるから、難しいなと思う。特に今回のこの店、評判がなかなかいいみたいだから、書こうかどうしようかずいぶん迷った。まして、このｻｲﾄの店...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,１軒目は、居酒屋えぐざいる２軒目は、ここ南風花に決めました♪ふら～と入ったわりには、美味しかったような気がします。店内も小綺麗だし、落ち着いたふいんきで、ゆっくり出来ました♪特...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,AQUACITY内にある沖縄料理「南風花」雰囲気がなんとなく屋台で食べているようなそんな空間。写真撮ってないことに後悔・・・食べたのは↓ミミガーと海ぶどう！うずらの卵とラフティー...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,今日はアクアシティ1階にある沖縄料理のお店へ初訪問。お店の名前は“はいばな”と読むそうです。席数はカウンター10席、座敷テーブル60席程度の広さです。午後12時10分頃に訪問、店内は3割程...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,さすがに3連休、国内外の観光客で混雑しているお台場。どこのお店もわさわさしているだろうね、と思われました。そんななかでこの沖縄料理屋さんの一角だけは人の流れからはずれているのか、ミョーに静かで...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,夏休み、お台場冒険王はものすごい人・人・人^^;;人ごみを逃れたくて、どこかで落ち着いてランチできないかなーと探していた時に見つけました。沖縄の赤レンガっぽい外観がとても素敵で、メニューも...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,平日のランチタイムど真ん中に来店しましたが、全然混んでない・・・。大丈夫？10種類くらいあるメニューから2品選んで1000円ランチち注文。ゴーヤチャンプルーとソーキそばのスタンダード。...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,台場に沖縄料理がある！と思って入ってみました！なんか…たくさん沖縄の飾ってるけど…座敷は…中華料理屋さんみたいだったw古酒のツボもあって、島酒もありました…朝までやってるみたい！...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,お台場アクアシティーにある沖縄料理屋さん。評価が高かったので期待していたのですが…味、サービス共に私好みでは無かった。チェーン店によくあるロボット的なサービス。沖縄料理好きだか...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,16時前くらいにお昼兼用で訪問。お酒も飲める居酒屋さんがなかったので、この時間帯に空いているのは嬉しい(^^)一通りの沖縄料理は堪能できました！しかし、時間が微妙だったせいか、お客さん...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,何度も行ってますが、初口コミ。疲れて現実逃避したくなったらいつも行く沖縄居酒屋さん。（沖縄出身ではないけれど）店内にはもちろん沖縄の音楽が流れており、張った気持ちを緩めてくれます。...
南風花 アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13045492/,2013年5月6日再訪GWでダイバーのフードコートが混み混みだったので、こちらに。予想を裏切らず、すいてる。先客は2組。私たちのあとに1組きましたが、店内は40%程度の入り。ランチ難民になった...
